tractID,Unnamed: 0,nodeID,dki_fa,dki_md,dki_mk,dki_awf,subjectID
CST_R,449.5,49.5,0.5592337860062677,0.0008614999770437461,1.1010399803929432,0.41500585837696186,149337
IFO_L,749.5,49.5,0.5438547864850408,0.0009143566554215151,1.0076114366967004,0.37723026019878453,149337
IFO_R,649.5,49.5,0.5280254264397972,0.0009080965942012539,0.9998887197937849,0.3726029131785233,149337
ILF_L,949.5,49.5,0.5091086969581639,0.000935471851889406,0.9675554865947497,0.35760539386954227,149337
ILF_R,849.5,49.5,0.5038876751834683,0.000921958895711897,0.9735592979865327,0.3628731502709158,149337
Motor,1749.5,49.5,0.5798629895740788,0.0008700344070741039,1.0202867661414698,0.40878280819900603,149337
Occipital,1849.5,49.5,0.6677894360830626,0.000885580515648614,1.0137053784464498,0.44446798746413063,149337
Orbital,1949.5,49.5,0.5412264413361889,0.000878182843986159,1.0402745669752154,0.3843484920277986,149337
PostParietal,2049.5,49.5,0.577334339447501,0.000852222913827389,0.9832974457080752,0.4026162451031318,149337
SLF_L,1149.5,49.5,0.4865541362109865,0.000838452689650956,1.0671461650941558,0.39938737542779174,149337
SLF_R,1049.5,49.5,0.5064373755125235,0.0008294414769841429,1.0922047455196657,0.4110205090855711,149337
SupFrontal,2149.5,49.5,0.5535304077871536,0.000884038788141151,1.0506370118032735,0.3976087595199352,149337
SupParietal,2249.5,49.5,0.5807538934254459,0.000874735162737963,0.9452692157936674,0.3924964364287194,149337
Temporal,2349.5,49.5,0.5814500504174871,0.000974730256527745,0.930781829046466,0.38240870357567125,149337
UNC_L,1549.5,49.5,0.4144163110581111,0.000968616564152957,0.8955434093111666,0.30371283412328237,149337
UNC_R,1449.5,49.5,0.4257637859182303,0.000945399076563962,0.9276585387225782,0.31323289715279246,149337
ARC_L,1349.5,49.5,0.5950121610091219,0.000806201255492993,1.1126419629621047,0.44583468294002004,149539
ARC_R,1249.5,49.5,0.5278204760294928,0.000846081686576015,1.095117489431272,0.41594845527533036,149539
ATR_L,149.5,49.5,0.4810271820048835,0.0008866556587846119,1.0976946790192625,0.37821980574456965,149539
ATR_R,49.5,49.5,0.47805492335024197,0.0009006949638453621,1.094869751241135,0.3787234097407748,149539
AntFrontal,1649.5,49.5,0.6015419415226007,0.000888307608139434,1.122072345842075,0.43718609566473254,149539
CGC_L,349.5,49.5,0.5934087593780566,0.000823219552373721,1.1117087404393264,0.43770334134508265,149539
CGC_R,249.5,49.5,0.5316502465885745,0.0008736324180942081,1.103794066712387,0.4123596478751043,149539
CST_L,549.5,49.5,0.6179189489623647,0.0008374022040965979,1.1458845716720902,0.4469299384889076,149539
CST_R,449.5,49.5,0.6185221938473012,0.000856388933274685,1.150455153302757,0.44653279683593555,149539
IFO_L,749.5,49.5,0.5728623617386375,0.000893408822977042,1.0694204889910568,0.40738756441355883,149539
IFO_R,649.5,49.5,0.5848612038008538,0.0008734575553618009,1.0551083615957806,0.4076606999145516,149539
ILF_L,949.5,49.5,0.5283719656924376,0.000918312126516618,1.0351233968519833,0.3876189058400306,149539
ILF_R,849.5,49.5,0.5611547641324078,0.000890332234504269,1.0361769637019462,0.39953497467426813,149539
Motor,1749.5,49.5,0.6079135742920783,0.000869123587546846,1.0083083197927303,0.4198416368932776,149539
Occipital,1849.5,49.5,0.6965649637314469,0.000900247585342004,0.9902476366624627,0.45374635071830055,149539
Orbital,1949.5,49.5,0.6006039425586253,0.000818467124816257,1.1531610455639854,0.4331836387843897,149539
PostParietal,2049.5,49.5,0.6142127912956881,0.0008476168241595961,0.9752577495614821,0.43215606394113204,149539
SLF_L,1149.5,49.5,0.5471540768774067,0.000848797415122008,1.0785618709424047,0.4229770539315025,149539
SLF_R,1049.5,49.5,0.5648803617050099,0.000846442532469815,1.10559773744893,0.4384688986643641,149539
SupFrontal,2149.5,49.5,0.6065541783420026,0.000874905805515533,1.099805194308204,0.4324967630207984,149539
SupParietal,2249.5,49.5,0.5978566254957728,0.0008565955845642579,0.9834451732323992,0.4202367720492354,149539
Temporal,2349.5,49.5,0.6129179843360345,0.000946022569111394,0.993996571525258,0.409616226854644,149539
UNC_L,1549.5,49.5,0.46265992743447465,0.000917309390671056,0.9733293894499423,0.33081757376995163,149539
